school_id_A,school_id_B,root_school_name_A,root_school_old_name1_B,school_level_A,school_level_old_name1_B,district_A,district_B,Fuzzy_match_score,Match_Type
2291,44062,sadashiva,saraswati,avi,avi,kaski,kaski,2.0,"District: complete, School level: complete, Root name: partial"
2293,11617,gandi,ganesh,avi,avi,arghakhanchi,taplejung,1.5,"District: no match, School level: complete, Root name: partial"
2295,13723,mahendra,mahendra,avi,avi,bhaktapur,morang,2.5,"District: no match, School level: complete, Root name: complete"
2300,32208,pranodaya,gyan bijaya,avi,avi,bhaktapur,bhaktapur,2.0,"District: complete, School level: complete, Root name: partial"
2299,190,pathvi,phakshi,nimavi,nimavi,jhapa,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
2305,12434,janasahayoga,jana sahayog,pravi,pravi,gulmi,khotang,2.5,"District: no match, School level: complete, Root name: complete"
2308,24723,rashtriya,rastriya,avi,avi,chitwan,sarlahi,2.5,"District: no match, School level: complete, Root name: complete"
2309,3683,nava prabhata,bajarahate,nimavi,nimavi,chitwan,chitwan,2.0,"District: complete, School level: complete, Root name: partial"
2322,2654,chandi devi,chandri devi,nimavi,nimavi,gulmi,siraha,2.5,"District: no match, School level: complete, Root name: complete"
2315,12896,jyoti,jyoti,nimavi,pravi,nawalparasi,sunsari,2.0,"District: no match, School level: no match, Root name: complete"
2325,12434,janasahayoga,jana sahayog,nimavi,pravi,gulmi,khotang,2.0,"District: no match, School level: no match, Root name: complete"
2324,11330,vijoshi,devisthan,nimavi,nimavi,kalikot,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
2326,11934,shrrri.nga,him ganga,mavi,mavi,gulmi,solukhumbu,1.5,"District: no match, School level: complete, Root name: partial"
2327,157,adarsha vidha mandira jhapa,adarsa namuna ebs,,,jhapa,jhapa,1.5,"District: complete, School level: no match, Root name: partial"
2328,33266,kalyana,kalyan,nimavi,avi,dhading,dhading,2.5,"District: complete, School level: no match, Root name: complete"
2329,31290,chameli devi piya,chameli devi piya,mavi,nimavi,chitwan,chitwan,2.5,"District: complete, School level: no match, Root name: complete"
2331,15389,sarasvati,saraswati,mavi,mavi,dhading,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
2330,1127,kapare,amar deep,avi,avi,kavrepalanchok,panchthar,1.5,"District: no match, School level: complete, Root name: partial"
2334,31602,davi bhajyagam ra,devi bhanjyang,pravi,pravi,chitwan,chitwan,2.0,"District: complete, School level: complete, Root name: partial"
2332,11665,shri shanti vidhashrama,gauri shankar,pravi,pravi,dhanusha,taplejung,1.5,"District: no match, School level: complete, Root name: partial"
2336,11109,chandrodaya,chandrodaya,pravi,pravi,dhading,panchthar,2.5,"District: no match, School level: complete, Root name: complete"
2337,24755,ra,ra,pravi,pravi,chitwan,mahottari,2.5,"District: no match, School level: complete, Root name: complete"
2339,51110,pa~nchayana,dandaban,pravi,pravi,gulmi,gulmi,2.0,"District: complete, School level: complete, Root name: partial"
2341,15351,sharada,sarada,avi,avi,jhapa,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
2342,31725,dolabha~nya~na,dhol bhanjyang,mavi,mavi,dhading,dhading,2.0,"District: complete, School level: complete, Root name: partial"
2343,31325,pindeshvari,chandeshwori,nimavi,nimavi,dhading,dhading,2.0,"District: complete, School level: complete, Root name: partial"
2344,6252,dola bha~njya~na,bed bayansh,pravi,pravi,dolpa,dolpa,2.0,"District: complete, School level: complete, Root name: partial"
2347,12155,kanyakumari,jal kanya,pravi,pravi,dhankuta,dhankuta,2.0,"District: complete, School level: complete, Root name: partial"
2350,51416,munnavari,fulbari,pravi,pravi,gulmi,gulmi,2.0,"District: complete, School level: complete, Root name: partial"
2353,5529,baleva,balebang,pravi,pravi,arghakhanchi,arghakhanchi,2.0,"District: complete, School level: complete, Root name: partial"
2354,55604,ne ra debavani,ne ra devbani,nimavi,avi,arghakhanchi,arghakhanchi,2.5,"District: complete, School level: no match, Root name: complete"
2355,51568,gopeshvara,gopal siddha,pravi,pravi,arghakhanchi,arghakhanchi,2.0,"District: complete, School level: complete, Root name: partial"
2356,14948,rama,ram,pravi,pravi,ramechhap,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
2363,37562,trikuteshvari,trikuteshwori,pravi,nimavi,dhading,dhading,2.5,"District: complete, School level: no match, Root name: complete"
2359,53823,ramavadi,namuna basic,pravi,pravi,gulmi,gulmi,2.0,"District: complete, School level: complete, Root name: partial"
2364,52273,jhuparikota,janapriya,pravi,pravi,gulmi,gulmi,2.0,"District: complete, School level: complete, Root name: partial"
2365,5363,valavikasa,bal bikash,pravi,pravi,gulmi,gulmi,2.0,"District: complete, School level: complete, Root name: partial"
2366,15400,sarasvati,saraswati,nimavi,nimavi,gorkha,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
2367,32275,j~nanodaya,gyanodaya,avi,avi,dhading,dhading,2.0,"District: complete, School level: complete, Root name: partial"
2368,37509,thumkida.nda,thumki danda,pravi,mavi,dhading,dhading,2.5,"District: complete, School level: no match, Root name: complete"
2369,3741,budhigandaki,boudha dharma,avi,avi,dhading,dhading,2.0,"District: complete, School level: complete, Root name: partial"
2372,24755,ra,ra,pravi,pravi,chitwan,mahottari,2.5,"District: no match, School level: complete, Root name: complete"
2376,15925,amara,amar,mavi,mavi,bhaktapur,ilam,2.5,"District: no match, School level: complete, Root name: complete"
2377,33351,karki gau.n,karkigaun,mavi,mavi,kaski,dhading,2.5,"District: no match, School level: complete, Root name: complete"
2378,51571,gorakhakali,gorakh kali,pravi,pravi,gorkha,bardiya,2.5,"District: no match, School level: complete, Root name: complete"
2384,52604,palukha,kalika,pravi,pravi,gulmi,gulmi,2.0,"District: complete, School level: complete, Root name: partial"
2385,55396,resu~nga,ek singh,mavi,mavi,gulmi,gulmi,2.0,"District: complete, School level: complete, Root name: partial"
2387,3394,vagishvari,bageshwori,mavi,mavi,bhaktapur,bhaktapur,2.0,"District: complete, School level: complete, Root name: partial"
2389,51017,chidipani,chandisthan,pravi,pravi,gulmi,gulmi,2.0,"District: complete, School level: complete, Root name: partial"
2395,36633,shishu syahara,shree mahendra,avi,avi,bhaktapur,bhaktapur,2.0,"District: complete, School level: complete, Root name: partial"
2393,188,kamalanayana,kanchanbari,avi,avi,arghakhanchi,morang,1.5,"District: no match, School level: complete, Root name: partial"
2398,24755,ra,ra,pravi,pravi,dhading,mahottari,2.5,"District: no match, School level: complete, Root name: complete"
2407,1570,,,avi,avi,chitwan,udayapur,2.5,"District: no match, School level: complete, Root name: complete"
2405,1299,dhadi~na,badadanda,avi,avi,dhading,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
2411,52515,jibanoddhara,jeewanoddhar  sandhikharka,mavi,mavi,arghakhanchi,arghakhanchi,2.0,"District: complete, School level: complete, Root name: partial"
2412,55481,jivanodvara,jana priya,mavi,mavi,arghakhanchi,arghakhanchi,2.0,"District: complete, School level: complete, Root name: partial"
2415,36626,mahamkala,maha laxmi,mavi,mavi,lalitpur,lalitpur,2.0,"District: complete, School level: complete, Root name: partial"
2414,11484,tumguna,durga,pravi,pravi,lalitpur,ilam,1.5,"District: no match, School level: complete, Root name: partial"
2418,55813,tu~nga tolakota,tung tolakot,nimavi,avi,gulmi,gulmi,2.5,"District: complete, School level: no match, Root name: complete"
2420,3907,bhimodaya,bhimodaya,mavi,mavi,kalikot,chitwan,2.5,"District: no match, School level: complete, Root name: complete"
2421,55606,nera gaganapura,ne ra gaganpur,pravi,avi,gulmi,gulmi,2.5,"District: complete, School level: no match, Root name: complete"
2423,55316,varaha,barahaneta,avi,avi,arghakhanchi,arghakhanchi,2.0,"District: complete, School level: complete, Root name: partial"
2427,11742,gorakshanatha,gorakhnath,pravi,pravi,gorkha,okhaldhunga,2.5,"District: no match, School level: complete, Root name: complete"
2431,11954,himalaya,himalaya,pravi,pravi,rupandehi,jhapa,2.5,"District: no match, School level: complete, Root name: complete"
2433,24723,rashtiya,rastriya,avi,avi,bhaktapur,sarlahi,2.5,"District: no match, School level: complete, Root name: complete"
2432,355,amaradipa rashtriya,adarsha,avi,avi,chitwan,chitwan,2.0,"District: complete, School level: complete, Root name: partial"
2436,1620,bhagavati,bhagawati,pravi,pravi,kalikot,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
2435,12933,lakshmi,kailash,avi,avi,arghakhanchi,ilam,1.5,"District: no match, School level: complete, Root name: partial"
2440,37548,tri pad,tri padma vidyashram,mavi,mavi,lalitpur,lalitpur,2.0,"District: complete, School level: complete, Root name: partial"
2441,37548,tri pad,tri padma vidyashram,mavi,mavi,lalitpur,lalitpur,2.0,"District: complete, School level: complete, Root name: partial"
2444,32833,janajyoti,jana jyoti,nimavi,nimavi,arghakhanchi,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
2445,53677,lala vihari,maya devi janajagriti,avi,avi,rupandehi,rupandehi,2.0,"District: complete, School level: complete, Root name: partial"
2447,24755,ra,ra,pravi,pravi,chitwan,mahottari,2.5,"District: no match, School level: complete, Root name: complete"
2446,1733,kumbheshvara,bharati,avi,avi,lalitpur,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
2449,3265,j~nanodaya,arunodaya,pravi,pravi,dhading,dhading,2.0,"District: complete, School level: complete, Root name: partial"
2458,5225,samgama,ansubarma,pravi,pravi,arghakhanchi,arghakhanchi,2.0,"District: complete, School level: complete, Root name: partial"
2462,44357,valajyoti,surya jyoti,pravi,pravi,gorkha,gorkha,2.0,"District: complete, School level: complete, Root name: partial"
2468,184,vishamkhunarayana lalitapura,sishuwadharampur,,nimavi,lalitpur,sunsari,1.0,"District: no match, School level: no match, Root name: partial"
2471,125,bhanujyoti,gyan jyoti ebs,nimavi,,jhapa,jhapa,1.5,"District: complete, School level: no match, Root name: partial"
2472,5690,ghati gaura,bhagawati,pravi,pravi,gulmi,gulmi,2.0,"District: complete, School level: complete, Root name: partial"
2474,37575,tripura sundari,tripura sundari,mavi,mavi,sunsari,dhading,2.5,"District: no match, School level: complete, Root name: complete"
2478,133,bhimasena adarsha,adarsha u,mavi,mavi,lalitpur,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
2482,24121,bala shiksha sadana,shiva shakti namuna,pravi,pravi,bara,bara,2.0,"District: complete, School level: complete, Root name: partial"
2480,11821,ra~navasa,gyanprakash,mavi,mavi,gulmi,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
2483,34383,rigau.n,narsingha,pravi,pravi,dhading,dhading,2.0,"District: complete, School level: complete, Root name: partial"
2486,33306,nageshvari,kameshwor,avi,avi,dolakha,dolakha,2.0,"District: complete, School level: complete, Root name: partial"
2489,15400,sarasvati,saraswati,nimavi,nimavi,dhading,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
2488,1360,chandrabhanu jyoti,bal jyoti,pravi,pravi,jhapa,jhapa,2.0,"District: complete, School level: complete, Root name: partial"
2491,3373,bagabachchala,bagh bachala,pravi,pravi,dhading,dhading,2.0,"District: complete, School level: complete, Root name: partial"
2490,12469,janajagrritij~nanashila,jana jagriti,nimavi,nimavi,kathmandu,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
2492,364,kanya saha shiksha,adarsha  sanothimi,mavi,mavi,bhaktapur,bhaktapur,2.0,"District: complete, School level: complete, Root name: partial"
2493,5690,bhairava,bhagawati,pravi,pravi,gulmi,gulmi,2.0,"District: complete, School level: complete, Root name: partial"
2496,124,nateshvari,aashin,pravi,pravi,bhaktapur,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
2498,55481,pavara,jana priya,mavi,mavi,arghakhanchi,arghakhanchi,2.0,"District: complete, School level: complete, Root name: partial"
2499,1569,chan bhanu,chilaune hardeni,nimavi,nimavi,jhapa,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
2500,3649,jvaladebi,barahi devi,pravi,pravi,dhading,dhading,2.0,"District: complete, School level: complete, Root name: partial"
2502,112,chanidadamda,khairaha,pravi,pravi,syangja,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
2503,43195,ranichari,rambachha,avi,avi,syangja,syangja,2.0,"District: complete, School level: complete, Root name: partial"
2508,11382,dharmodaya,dharmodaya,nimavi,pravi,arghakhanchi,sankhuwasabha,2.0,"District: no match, School level: no match, Root name: complete"
2511,24723,rashtriya,rastriya,avi,avi,chitwan,sarlahi,2.5,"District: no match, School level: complete, Root name: complete"
2515,14443,chakresvara,pancha kanya,nimavi,nimavi,gorkha,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
2516,42020,jivana,jivan,pravi,avi,gorkha,gorkha,2.5,"District: complete, School level: no match, Root name: complete"
2519,1614,lakshmi,bhasi,mavi,mavi,chitwan,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
2520,51098,yadu~nga,dabung,pravi,pravi,gulmi,gulmi,2.0,"District: complete, School level: complete, Root name: partial"
2521,1188,vidya vikasa,anibarya nisulka,avi,avi,arghakhanchi,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
2526,335,nevarapani,agaman,pravi,pravi,dhading,dhading,2.0,"District: complete, School level: complete, Root name: partial"
2522,1491,kalika ne ra,balkanya,mavi,mavi,arghakhanchi,khotang,1.5,"District: no match, School level: complete, Root name: partial"
2527,36524,kalidevi,kali devi,mavi,mavi,bhaktapur,makwanpur,2.5,"District: no match, School level: complete, Root name: complete"
2528,34033,manakamanadebi,manakamana devi,pravi,nimavi,dhading,dhading,2.5,"District: complete, School level: no match, Root name: complete"
2529,24755,ra,ra,pravi,pravi,chitwan,mahottari,2.5,"District: no match, School level: complete, Root name: complete"
2530,24723,rashtriya,rastriya,avi,avi,chitwan,sarlahi,2.5,"District: no match, School level: complete, Root name: complete"
2533,31313,chandeshvari,chandeshwari,nimavi,pravi,bhaktapur,chitwan,2.0,"District: no match, School level: no match, Root name: complete"
2536,16402,,,mavi,mavi,chitwan,morang,2.5,"District: no match, School level: complete, Root name: complete"
2535,32964,dhativa~naga,jharlang,pravi,pravi,dhading,dhading,2.0,"District: complete, School level: complete, Root name: partial"
2540,24755,ra,ra,pravi,pravi,chitwan,mahottari,2.5,"District: no match, School level: complete, Root name: complete"
2541,31282,chakradevi ra,chakradevi,pravi,pravi,chitwan,dhading,2.5,"District: no match, School level: complete, Root name: complete"
2542,33236,kalidevi pra,kalika,mavi,mavi,dhading,dhading,2.0,"District: complete, School level: complete, Root name: partial"
2546,13759,mahenodaya,mahendrodaya,pravi,pravi,dhading,ilam,2.5,"District: no match, School level: complete, Root name: complete"
2551,32582,rijalachoka,jal kanya,pravi,pravi,dhading,dhading,2.0,"District: complete, School level: complete, Root name: partial"
2552,12647,pamchayata,janata,pravi,pravi,morang,morang,2.0,"District: complete, School level: complete, Root name: partial"
2558,33320,kankai,kankali,mavi,mavi,jhapa,kathmandu,2.5,"District: no match, School level: complete, Root name: complete"
2554,143,gadhadeva,adarsha,nimavi,avi,sunsari,sunsari,1.5,"District: complete, School level: no match, Root name: partial"
2566,12928,kabhre,kabre,pravi,pravi,kavrepalanchok,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
2568,52269,janapremi,janaprem,avi,avi,kaski,rolpa,2.5,"District: no match, School level: complete, Root name: complete"
2570,35357,rashtriya,rastriya,pravi,pravi,saptari,dolakha,2.5,"District: no match, School level: complete, Root name: complete"
2569,31399,shri tara,chetana,pravi,pravi,bhaktapur,bhaktapur,2.0,"District: complete, School level: complete, Root name: partial"
2571,1570,,,avi,avi,chitwan,udayapur,2.5,"District: no match, School level: complete, Root name: complete"
2573,135,yuva varsha,adarsha,pravi,pravi,bara,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
2575,36433,santeshvara,hangshabahini,pravi,pravi,bhaktapur,bhaktapur,2.0,"District: complete, School level: complete, Root name: partial"
2574,1278,venivajara,atmara,pravi,pravi,parbat,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
2581,4311,bala prabodhini,bal prabodhani,pravi,pravi,bara,kaski,2.5,"District: no match, School level: complete, Root name: complete"
2583,1229,mahendraratna,arjundhara,mavi,mavi,jhapa,jhapa,2.0,"District: complete, School level: complete, Root name: partial"
2584,15985,champapura,bhadrapur,mavi,mavi,jhapa,jhapa,2.0,"District: complete, School level: complete, Root name: partial"
2587,143,vala hita,adarsha,avi,avi,syangja,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
2590,1477,lyavoretari,baljyoti,mavi,mavi,sunsari,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
2591,296,ne ra shiva,prasahi,nimavi,nimavi,bara,siraha,1.5,"District: no match, School level: complete, Root name: partial"
2601,12952,kalika,kalika,pravi,pravi,nuwakot,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
2600,5225,amshuvarma,ansubarma,pravi,pravi,arghakhanchi,arghakhanchi,2.0,"District: complete, School level: complete, Root name: partial"
2603,11665,nabina shiksha niketana,gauri shankar,pravi,pravi,taplejung,taplejung,2.0,"District: complete, School level: complete, Root name: partial"
2605,43944,kaphalachaura,sh ree kaphalchaur,mavi,mavi,parbat,parbat,2.0,"District: complete, School level: complete, Root name: partial"
2609,52275,shri janapripaya,janapriya,pravi,pravi,palpa,palpa,2.0,"District: complete, School level: complete, Root name: partial"
2615,16402,,,mavi,mavi,baitadi,morang,2.5,"District: no match, School level: complete, Root name: complete"
2618,211,sidvatha,basbitta,pravi,pravi,siraha,siraha,2.0,"District: complete, School level: complete, Root name: partial"
2619,7934,shamkara samskrrita,dasharath chandra,mavi,mavi,baitadi,baitadi,2.0,"District: complete, School level: complete, Root name: partial"
2622,5225,samgama,ansubarma,pravi,pravi,arghakhanchi,arghakhanchi,2.0,"District: complete, School level: complete, Root name: partial"
2624,15389,sarasvati,saraswati,mavi,mavi,darchula,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
2632,36976,siddhakali,siddhakali,avi,avi,syangja,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
2626,52656,shikhara palpa,kamala,,avi,palpa,palpa,1.5,"District: complete, School level: no match, Root name: partial"
2635,4311,jyota prakasha,bal prabodhani,pravi,pravi,kaski,kaski,2.0,"District: complete, School level: complete, Root name: partial"
2637,31647,dharmadhara,dharmadwar,nimavi,pravi,baitadi,dhading,2.0,"District: no match, School level: no match, Root name: complete"
2638,750,partarpura,agreta,pravi,pravi,baitadi,baitadi,2.0,"District: complete, School level: complete, Root name: partial"
2639,7922,shudarsana,dasharath,pravi,pravi,baitadi,baitadi,2.0,"District: complete, School level: complete, Root name: partial"
2642,21343,navalapura samudayika vi navalapura okhaladhumga,janamukhi samudayik  hardiya,,avi,okhaldhunga,saptari,1.0,"District: no match, School level: no match, Root name: partial"
2646,7334,vasudeva,basudev  liskita,mavi,mavi,baitadi,baitadi,2.0,"District: complete, School level: complete, Root name: partial"
2653,1429,vidya vikasa,bal sikshya,pravi,pravi,dhankuta,dhankuta,2.0,"District: complete, School level: complete, Root name: partial"
2655,1134,hemajakota,amar jyoti,pravi,pravi,kaski,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
2657,16338,rashtriya,rastriya,mavi,mavi,dhanusha,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
2661,43197,kaule deurali,ramche devi,pravi,pravi,syangja,syangja,2.0,"District: complete, School level: complete, Root name: partial"
2662,13266,pradhumna,krishna,mavi,mavi,syangja,tehrathum,1.5,"District: no match, School level: complete, Root name: partial"
2665,55604,nepala rashtriya devavani,ne ra devbani,avi,avi,arghakhanchi,arghakhanchi,2.0,"District: complete, School level: complete, Root name: partial"
2667,7915,kedareshvara,daneswor,mavi,mavi,baitadi,baitadi,2.0,"District: complete, School level: complete, Root name: partial"
2671,44102,samskrrita,sukraraj,mavi,mavi,kaski,kaski,2.0,"District: complete, School level: complete, Root name: partial"
2672,71839,shigasa,joshibunga,mavi,mavi,baitadi,baitadi,2.0,"District: complete, School level: complete, Root name: partial"
2674,1156,amvota,ambar,avi,avi,arghakhanchi,morang,1.5,"District: no match, School level: complete, Root name: partial"
2680,73998,janata namuna,jana namuna,mavi,mavi,palpa,kanchanpur,2.5,"District: no match, School level: complete, Root name: complete"
2677,55413,gamga,ganga,mavi,mavi,palpa,palpa,2.0,"District: complete, School level: complete, Root name: partial"
2681,74303,siddhaganesha,siddhi ganesh,avi,avi,kaski,achham,2.5,"District: no match, School level: complete, Root name: complete"
2683,15377,sharada,sarada,mavi,mavi,makwanpur,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
2685,15400,sarasvati,saraswati,nimavi,nimavi,palpa,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
2686,16113,janapriya,jana priya,mavi,mavi,rupandehi,morang,2.5,"District: no match, School level: complete, Root name: complete"
2687,53897,shri navajyoti,nava jyoti,pravi,pravi,palpa,palpa,2.0,"District: complete, School level: complete, Root name: partial"
2691,12991,kalika,kalika,nimavi,nimavi,kaski,okhaldhunga,2.5,"District: no match, School level: complete, Root name: complete"
2692,1574,matepani,kumalpati,pravi,pravi,kaski,morang,1.5,"District: no match, School level: complete, Root name: partial"
2698,15858,shiva,shiva,pravi,pravi,syangja,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
2697,22643,j~nanajyoti im vo skula putalibajara sya~naja,namuna sunshine ebs saptakoshi balardah saptari,,,syangja,saptari,1.0,"District: no match, School level: no match, Root name: partial"
2702,7682,shauleshvara,bhuwaneswary,mavi,mavi,baitadi,baitadi,2.0,"District: complete, School level: complete, Root name: partial"
2699,1538,pokhari bha~nya~na,bar bhanjyang ni,nimavi,nimavi,gorkha,ilam,1.5,"District: no match, School level: complete, Root name: partial"
2705,124,pa~nali~na,aashin,pravi,pravi,syangja,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
2706,55086,shahida shukra,sahid sukra,mavi,mavi,syangja,rukum purba,2.5,"District: no match, School level: complete, Root name: complete"
2707,15630,manjushri,satashi,pravi,pravi,jhapa,jhapa,2.0,"District: complete, School level: complete, Root name: partial"
2708,73883,shobha,shobha,nimavi,mavi,baitadi,baitadi,2.5,"District: complete, School level: no match, Root name: complete"
2709,41432,j~nanodaya,gyanodaya,mavi,mavi,syangja,syangja,2.0,"District: complete, School level: complete, Root name: partial"
2710,11418,dipendroya,dipendra,pravi,pravi,syangja,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
2711,56245,thuli pokhari,thula pokhara,pravi,pravi,syangja,gulmi,2.5,"District: no match, School level: complete, Root name: complete"
2712,54727,shri pashupati,sahara devi namuna,pravi,pravi,palpa,palpa,2.0,"District: complete, School level: complete, Root name: partial"
2714,55085,shri chandeshvari,shahid lakhan thapa,pravi,pravi,palpa,palpa,2.0,"District: complete, School level: complete, Root name: partial"
2724,16025,chandra jyoti,chandra jyoti,pravi,pravi,syangja,solukhumbu,2.5,"District: no match, School level: complete, Root name: complete"
2731,54707,sadhanabuta,sadanbuta,pravi,pravi,dhankuta,arghakhanchi,2.5,"District: no match, School level: complete, Root name: complete"
2734,13719,mahendra,mahendra,pravi,pravi,syangja,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
2736,15349,sharada,sarada,pravi,pravi,palpa,ilam,2.5,"District: no match, School level: complete, Root name: complete"
2737,52751,shri ratna,kishan,pravi,pravi,palpa,palpa,2.0,"District: complete, School level: complete, Root name: partial"
2738,16402,,,mavi,mavi,baitadi,morang,2.5,"District: no match, School level: complete, Root name: complete"
2743,4378,varahi,baraha guthi,pravi,pravi,syangja,syangja,2.0,"District: complete, School level: complete, Root name: partial"
2740,1624,khadalakali,bhagawati,nimavi,nimavi,syangja,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
2747,54727,shri kaude,sahara devi namuna,pravi,pravi,palpa,palpa,2.0,"District: complete, School level: complete, Root name: partial"
2745,1778,shri kumvari,bhrikuti,nimavi,nimavi,palpa,panchthar,1.5,"District: no match, School level: complete, Root name: partial"
2748,1727,buddhavikasa,bhanu bhakta,nimavi,nimavi,palpa,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
2749,12103,samaja seva instichyuta,islamiya huseniya,avi,avi,bhaktapur,morang,1.5,"District: no match, School level: complete, Root name: partial"
2750,36472,janaka,janak,nimavi,mavi,makwanpur,makwanpur,2.5,"District: complete, School level: no match, Root name: complete"
2753,4378,varahi,baraha guthi,pravi,pravi,syangja,syangja,2.0,"District: complete, School level: complete, Root name: partial"
2758,1702,bhanu,bhanu,nimavi,avi,jhapa,jhapa,2.5,"District: complete, School level: no match, Root name: complete"
2761,12690,janata,janta,mavi,mavi,syangja,morang,2.5,"District: no match, School level: complete, Root name: complete"
2766,124,prajavasti,aashin,pravi,pravi,gorkha,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
2770,11740,raghu,gorakh,avi,avi,dhading,ilam,1.5,"District: no match, School level: complete, Root name: partial"
2773,32654,ti~nacheta,jana chetana,pravi,pravi,dhading,dhading,2.0,"District: complete, School level: complete, Root name: partial"
2772,12505,anandapura,janakalyan,nimavi,nimavi,gulmi,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
2778,5733,dhura,bhairab,pravi,pravi,gulmi,gulmi,2.0,"District: complete, School level: complete, Root name: partial"
2782,13848,mamgala,mangala,mavi,pravi,kathmandu,okhaldhunga,2.0,"District: no match, School level: no match, Root name: complete"
2783,5149,amara,amar,nimavi,nimavi,gulmi,banke,2.5,"District: no match, School level: complete, Root name: complete"
2787,1239,sauri khalta,arun  batase,pravi,pravi,syangja,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
2789,133,adarsha,adarsha u,mavi,mavi,palpa,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
2788,43898,ranavira janahita,janahit,mavi,mavi,syangja,syangja,2.0,"District: complete, School level: complete, Root name: partial"
2790,15400,sarasvati,saraswati,nimavi,nimavi,palpa,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
2791,5719,shri sarasvati,bhagawati,pravi,pravi,palpa,palpa,2.0,"District: complete, School level: complete, Root name: partial"
2794,14136,namuna,namuna,mavi,mavi,rautahat,udayapur,2.5,"District: no match, School level: complete, Root name: complete"
2793,1624,vagamati,bhagawati,nimavi,nimavi,makwanpur,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
2795,11601,saurikhalta maisthana,gairidhara  bahunitar,pravi,pravi,syangja,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
2796,12614,tamairatamate pra,janata  raitima barai,nimavi,nimavi,dhading,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
2797,552,vipi adarsha,adarsha,pravi,pravi,palpa,palpa,2.0,"District: complete, School level: complete, Root name: partial"
2798,53616,shri balakanya,manakamana,pravi,pravi,palpa,palpa,2.0,"District: complete, School level: complete, Root name: partial"
2800,34357,narayania,narayan,pravi,pravi,syangja,sindhupalchok,2.5,"District: no match, School level: complete, Root name: complete"
2801,1154,trimurti,amarsmriti,pravi,pravi,syangja,taplejung,1.5,"District: no match, School level: complete, Root name: partial"
2803,3874,bhavani,bhawani,nimavi,nimavi,makwanpur,kavrepalanchok,2.5,"District: no match, School level: complete, Root name: complete"
2804,31041,shri,bindeshwori,pravi,pravi,makwanpur,makwanpur,2.0,"District: complete, School level: complete, Root name: partial"
2805,15918,,,pravi,pravi,makwanpur,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
2809,1570,,,avi,avi,chitwan,udayapur,2.5,"District: no match, School level: complete, Root name: complete"
2811,54727,shri vira,sahara devi namuna,pravi,pravi,palpa,palpa,2.0,"District: complete, School level: complete, Root name: partial"
2814,411,radha sarveshvara,adarsha,pravi,pravi,syangja,syangja,2.0,"District: complete, School level: complete, Root name: partial"
2815,41432,galkota,gyanodaya,mavi,mavi,syangja,syangja,2.0,"District: complete, School level: complete, Root name: partial"
