school_id_A,school_id_B,root_school_name_A,root_school_old_name2_B,school_level_A,school_level_old_name2_B,district_A,district_B,Fuzzy_match_score,Match_Type
11738,34472,nava vuddha,nawa durga,pravi,pravi,ramechhap,ramechhap,2.0,"District: complete, School level: complete, Root name: partial"
11742,31568,deuralida.nda,deurali dada,pravi,nimavi,ramechhap,ramechhap,2.5,"District: complete, School level: no match, Root name: complete"
11743,1577,sakhem,akaha,nimavi,nimavi,surkhet,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
11746,37,,,mavi,,ramechhap,ramechhap,2.5,"District: complete, School level: no match, Root name: complete"
11745,17,kasthama,ratmate,nimavi,nimavi,kathmandu,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
11747,11161,khimti,chimdi,pravi,pravi,ramechhap,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
11752,1352,yugajyoti,bal jyoti,pravi,pravi,ramechhap,solukhumbu,1.5,"District: no match, School level: complete, Root name: partial"
11754,13810,malika,malika,pravi,pravi,kalikot,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
11755,36494,jakhavisthana,janata,pravi,pravi,ramechhap,ramechhap,2.0,"District: complete, School level: complete, Root name: partial"
11757,33053,maheleshvara,kaileshwor,pravi,pravi,ramechhap,ramechhap,2.0,"District: complete, School level: complete, Root name: partial"
11760,16396,siddheshvara,shree sarbajanik,avi,avi,ramechhap,morang,1.5,"District: no match, School level: complete, Root name: partial"
11761,33152,kalejvara,kalika,nimavi,nimavi,ramechhap,ramechhap,2.0,"District: complete, School level: complete, Root name: partial"
11763,1101,vishnau,aishworya,pravi,pravi,ramechhap,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
11765,1144,shamkareshvari,amar singh,avi,avi,ramechhap,tehrathum,1.5,"District: no match, School level: complete, Root name: partial"
11766,1101,tohaseghara,aishworya,pravi,pravi,nawalparasi,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
11768,37,,,mavi,,ramechhap,ramechhap,2.5,"District: complete, School level: no match, Root name: complete"
11770,13475,dipenddha,lord buddha,mavi,mavi,nawalparasi,morang,1.5,"District: no match, School level: complete, Root name: partial"
11775,42746,narayani,narayani,pravi,pravi,rukum purba,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
11776,1621,bhagyadaya,bhagawati,pravi,pravi,nawalparasi,tehrathum,1.5,"District: no match, School level: complete, Root name: partial"
11778,15354,navaduuga,sarada,pravi,pravi,nawalparasi,taplejung,1.5,"District: no match, School level: complete, Root name: partial"
11779,1621,bhagyadaya,bhagawati,pravi,pravi,nawalparasi,tehrathum,1.5,"District: no match, School level: complete, Root name: partial"
11782,54301,bhavani,pawan,mavi,mavi,nawalparasi,nawalparasi,2.0,"District: complete, School level: complete, Root name: partial"
11781,3607,shiksha vobhani,balsakshar  mungredobhan,nimavi,nimavi,nawalparasi,sindhuli,1.5,"District: no match, School level: complete, Root name: partial"
11786,36312,maheshvari pra,bhiringeswor pra,mavi,mavi,ramechhap,ramechhap,2.0,"District: complete, School level: complete, Root name: partial"
11787,36494,janavijaya,janata,pravi,pravi,ramechhap,ramechhap,2.0,"District: complete, School level: complete, Root name: partial"
11789,36233,vanadevi,ban devi,mavi,mavi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
11788,1586,buddhodaya,bouddhasthani,pravi,pravi,ramechhap,solukhumbu,1.5,"District: no match, School level: complete, Root name: partial"
11792,43903,janajagrrita,janajagriti,mavi,mavi,ramechhap,gorkha,2.5,"District: no match, School level: complete, Root name: complete"
11795,34472,devaladugam,nawa durga,pravi,pravi,ramechhap,ramechhap,2.0,"District: complete, School level: complete, Root name: partial"
11798,23,,,mavi,,bara,bara,2.5,"District: complete, School level: no match, Root name: complete"
11796,16303,phulachoki,phaiwa,avi,avi,kavrepalanchok,morang,1.5,"District: no match, School level: complete, Root name: partial"
11799,51760,harishushila,hari sushil,avi,pravi,nawalparasi,nawalparasi,2.5,"District: complete, School level: no match, Root name: complete"
11800,36413,golma devi,golma devi,pravi,pravi,kavrepalanchok,ramechhap,2.5,"District: no match, School level: complete, Root name: complete"
11803,36233,chandeni,ban devi,mavi,mavi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
11801,13251,tamakoshi,koshi,mavi,mavi,ramechhap,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
11805,37,,,pravi,,ramechhap,ramechhap,2.5,"District: complete, School level: no match, Root name: complete"
11807,11068,chandra samskrrita,chandeswor  balankha,mavi,mavi,sunsari,bhojpur,1.5,"District: no match, School level: complete, Root name: partial"
11809,51281,divyajyoti,divya jyoti,nimavi,mavi,kavrepalanchok,rolpa,2.0,"District: no match, School level: no match, Root name: complete"
11812,1144,jyamakiri,amar singh,avi,avi,ramechhap,tehrathum,1.5,"District: no match, School level: complete, Root name: partial"
11815,11693,chapakharka,ghodamara,avi,avi,lalitpur,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
11816,16019,kubhinde,bungdel,pravi,pravi,ramechhap,khotang,1.5,"District: no match, School level: complete, Root name: partial"
11818,35315,raktamala,raktamala,pravi,pravi,sindhuli,sindhuli,3.0,"District: complete, School level: complete, Root name: complete"
11817,16161,jyoti,jyoti,mavi,mavi,ramechhap,jhapa,2.5,"District: no match, School level: complete, Root name: complete"
11822,36206,patlekheta,bal chetana,pravi,pravi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
11819,32871,bhumimata,chaukitar,nimavi,nimavi,kavrepalanchok,sindhuli,1.5,"District: no match, School level: complete, Root name: partial"
11826,71211,ganesha vinayaka,ganesh,mavi,mavi,darchula,darchula,2.0,"District: complete, School level: complete, Root name: partial"
11825,2181,valavidhashrama,adarsha,nimavi,pravi,saptari,saptari,1.5,"District: complete, School level: no match, Root name: partial"
11828,37,,,mavi,,ramechhap,ramechhap,2.5,"District: complete, School level: no match, Root name: complete"
11827,31297,shavi,chamfa devi,pravi,pravi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
11829,15882,vala ujvala,shivalaya,mavi,mavi,kavrepalanchok,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
11830,12442,siddheshvara,jana sidhha,pravi,pravi,ramechhap,ilam,1.5,"District: no match, School level: complete, Root name: partial"
11832,31213,chandeshvari,sansari,pravi,pravi,ramechhap,ramechhap,2.0,"District: complete, School level: complete, Root name: partial"
11831,16027,bhavishya ujvala,chandra kala,pravi,pravi,kavrepalanchok,solukhumbu,1.5,"District: no match, School level: complete, Root name: partial"
11835,3426,bala,bal,pravi,pravi,bara,lalitpur,2.5,"District: no match, School level: complete, Root name: complete"
11834,16181,kakali~na,kalika  moli,mavi,mavi,ramechhap,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
11836,35347,krrishnapuri,krishnapur,mavi,mavi,kailali,chitwan,2.5,"District: no match, School level: complete, Root name: complete"
11840,36559,dhauravarka,kapur mahankal,pravi,pravi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
11843,15396,sarasvati,saraswati,pravi,pravi,sarlahi,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
11844,24515,ne ra bhavani sarvajanika,ne ra  sukhchaina sinhasani,avi,avi,mahottari,mahottari,2.0,"District: complete, School level: complete, Root name: partial"
11845,15602,tamrakaushika,sarba hitaishi,avi,avi,ramechhap,morang,1.5,"District: no match, School level: complete, Root name: partial"
11846,14794,shravana,pra vat,mavi,mavi,syangja,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
11848,3310,samjiva,ajad,nimavi,nimavi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
11849,12615,narayana sthana,janatani,mavi,mavi,kavrepalanchok,khotang,1.5,"District: no match, School level: complete, Root name: partial"
11850,24298,gogala prasada namuna,ganga prasad  thera,mavi,mavi,dhanusha,dhanusha,2.0,"District: complete, School level: complete, Root name: partial"
11854,1635,bhadrakali,bhagawati,avi,avi,kavrepalanchok,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
11855,23635,ramajanaki,ram janaki,mavi,mavi,siraha,sarlahi,2.5,"District: no match, School level: complete, Root name: complete"
11856,12133,valavakalyana,jal kanya,pravi,pravi,dhankuta,dhankuta,2.0,"District: complete, School level: complete, Root name: partial"
11857,31909,ganesha,ganesh,pravi,pravi,dhankuta,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
11858,17,jorapati,ratmate,nimavi,nimavi,kavrepalanchok,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
11860,16050,dipendra,dipendra,mavi,pravi,nawalparasi,jhapa,2.0,"District: no match, School level: no match, Root name: complete"
11861,1576,shri ganosha,sargabash,nimavi,nimavi,nawalparasi,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
11862,36700,shanti niketana,pancha kanya,nimavi,nimavi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
11863,37548,shanti vidyashrama,tri padma bidyashram,mavi,mavi,lalitpur,lalitpur,2.0,"District: complete, School level: complete, Root name: partial"
11865,15818,divyeshvari,shiksha premi,avi,avi,dhankuta,bhojpur,1.5,"District: no match, School level: complete, Root name: partial"
